eligible,family,first_date,inverse,last_date,leveraged,reason,rows,ticker
True,us_broad_equity,1993-01-29,False,2026-05-21,False,eligible,8385,SPY
True,us_broad_equity,1998-01-20,False,2026-05-21,False,eligible,7129,DIA
True,us_growth_equity,1998-12-31,False,2026-05-21,False,eligible,6889,QQQ
True,us_small_cap,1994-12-28,False,2026-05-21,False,eligible,7902,IWM
True,us_large_cap,1996-12-31,False,2026-05-21,False,eligible,7393,IWB
True,us_value,1994-12-30,False,2026-05-21,False,eligible,7900,IWD
True,us_growth,1994-12-30,False,2026-05-21,False,eligible,7900,IWF
True,us_mid_cap,1995-05-12,False,2026-05-21,False,eligible,7808,MDY
True,us_small_cap,2000-05-26,False,2026-05-21,False,eligible,6535,IJR
True,sector_materials,1998-12-22,False,2026-05-21,False,eligible,6895,XLB
True,sector_energy,1994-12-28,False,2026-05-21,False,eligible,7902,XLE
True,sector_financials,1998-12-22,False,2026-05-21,False,eligible,6895,XLF
True,sector_industrials,1998-12-22,False,2026-05-21,False,eligible,6895,XLI
True,sector_technology,1998-12-22,False,2026-05-21,False,eligible,6895,XLK
True,sector_staples,1998-12-22,False,2026-05-21,False,eligible,6895,XLP
True,sector_utilities,1998-12-22,False,2026-05-21,False,eligible,6895,XLU
True,sector_healthcare,1998-12-22,False,2026-05-21,False,eligible,6895,XLV
True,sector_discretionary,1998-12-22,False,2026-05-21,False,eligible,6895,XLY
True,international_developed,2001-08-17,False,2026-05-21,False,eligible,6226,EFA
True,international_emerging,2003-04-11,False,2026-05-21,False,eligible,5815,EEM
True,country_japan,1996-03-18,False,2026-05-21,False,eligible,7594,EWJ
True,country_germany,1996-03-18,False,2026-05-21,False,eligible,7585,EWG
True,country_uk,1996-03-18,False,2026-05-21,False,eligible,7535,EWU
True,country_canada,1996-03-18,False,2026-05-21,False,eligible,7526,EWC
True,country_australia,1996-03-18,False,2026-05-21,False,eligible,7575,EWA
True,country_hong_kong,1996-03-18,False,2026-05-21,False,eligible,7588,EWH
True,country_china,2004-10-08,False,2026-05-21,False,eligible,5439,FXI
True,bond_aggregate,2003-09-26,False,2026-05-21,False,eligible,5699,AGG
True,bond_short_treasury,1994-12-28,False,2026-05-21,False,eligible,7902,SHY
True,bond_intermediate_treasury,1994-12-28,False,2026-05-21,False,eligible,7902,IEF
True,bond_long_treasury,1994-12-28,False,2026-05-21,False,eligible,7902,TLT
True,bond_investment_grade_credit,1994-12-28,False,2026-05-21,False,eligible,7902,LQD
True,gold,1968-04-01,False,2026-05-21,False,eligible,14677,GLD
True,silver,1994-12-28,False,2026-05-21,False,eligible,7902,SLV
True,commodities,1998-12-31,False,2026-05-21,False,eligible,6889,DBC
True,real_estate,2000-06-16,False,2026-05-21,False,eligible,6521,IYR
True,real_estate,1994-12-28,False,2026-05-21,False,eligible,7902,VNQ
True,inverse_sp500,1994-12-28,True,2026-05-21,False,eligible,7902,SH
True,inverse_dow,2006-06-21,True,2026-05-21,False,eligible,5011,DOG
True,inverse_nasdaq100,2006-06-21,True,2026-05-21,False,eligible,5011,PSQ
